date,views_total,views_unique,collection_timestamp
2025-12-26,5,5,2026-01-09T23:47:29.333337+00:00
2025-12-27,2,2,2026-01-09T23:47:29.333337+00:00
2025-12-28,0,0,2026-01-09T23:47:29.333337+00:00
2025-12-29,1,1,2026-01-09T23:47:29.333337+00:00
2025-12-30,1,1,2026-01-09T23:47:29.333337+00:00
2025-12-31,0,0,2026-01-09T23:47:29.333337+00:00
2026-01-01,0,0,2026-01-09T23:47:29.333337+00:00
2026-01-02,1,1,2026-01-09T23:47:29.333337+00:00
2026-01-03,1,1,2026-01-09T23:47:29.333337+00:00
2026-01-04,1,1,2026-01-09T23:47:29.333337+00:00
2026-01-05,9,2,2026-01-09T23:47:29.333337+00:00
2026-01-06,13,1,2026-01-09T23:47:29.333337+00:00
2026-01-07,3,3,2026-01-09T23:47:29.333337+00:00
2026-01-08,3,3,2026-01-09T23:47:29.333337+00:00
2026-01-09,98,3,2026-01-11T23:50:14.664947+00:00
2026-01-10,14,6,2026-01-11T23:50:14.664947+00:00
